datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2023-07-31 15:15:00,149.32,109.03,11.263979462772397,1.2721929271455363,-0.6511743094502265,-0.4402215257883378,1e-07
2023-07-31 15:30:00,149.46,108.915,11.263364045515045,1.2721708477630318,-0.36185192962564194,-0.20376134463341514,1e-07
2023-07-31 15:45:00,149.71,109.1,11.262857084565379,1.2721490777247557,-0.3443214643362147,-0.18902404972414777,1e-07
2023-08-01 09:30:00,149.25,108.85,11.26201312437406,1.2721198807715735,-0.4822621463598118,-0.30103568624183713,1e-07
2023-08-01 09:45:00,148.935,108.76,11.260767232072306,1.2720794746035877,-0.6771308899584998,-0.45928963287187524,1e-07
2023-08-01 10:00:00,149.07,108.73,11.259837773239715,1.2720497445344177,-0.49980649646695063,-0.31400054825874957,1e-07
2023-08-01 10:15:00,148.13,108.43,11.257537076694696,1.2719906919674402,-1.049487806724251,-0.7613334967119161,1e-07
2023-08-01 10:30:00,147.795,108.4,11.254587407114322,1.2719157752218364,-1.3352574411613958,-0.992846248345209,1e-07
2023-08-01 10:45:00,147.715,108.245,11.251723272810098,1.2718498796046294,-1.2081134906132167,-0.8879054682061108,1e-07
2023-08-01 11:00:00,147.6,108.41,11.248439260977994,1.2717638505944149,-1.5203583039185045,-1.140533859687719,1e-07
2023-08-01 11:15:00,147.77,108.44,11.2455369778309,1.2716852278990392,-1.3770830912026977,-1.022087829351173,1e-07
2023-08-01 11:30:00,147.42,108.27,11.242109156243885,1.2716022816409427,-1.4984881895087483,-1.1190536356489742,1e-07
2023-08-01 11:45:00,147.25,108.32,11.23831133013149,1.2715059163475189,-1.717832188894727,-1.295426905583956,1e-07
2023-08-01 12:00:00,147.26,108.12,11.234815685641001,1.2714280303555539,-1.441614327683487,-1.0687021934285867,1e-07
2023-08-01 12:15:00,147.24,108.155,11.231283814299973,1.271346451354037,-1.493759260495823,-1.1093033409033768,1e-07
2023-08-01 12:30:00,147.385,108.27,11.228004631798543,1.2712632823051635,-1.4826802069785874,-1.0984720886788728,1e-07
