datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-07-19 13:30:00,19.265,60.64,4.78824514094271,0.2573971316410126,-1.1318072036537128,-1.7764638168650981,1e-06
2021-07-19 13:45:00,19.155,60.41,4.774988513102607,0.25728301434826406,-1.162455409881237,-1.81554247408749,1e-06
2021-07-19 14:00:00,19.175,60.41,4.762399040022096,0.257169188346428,-1.1229897080298095,-1.7593092964896677,1e-06
2021-07-19 14:15:00,19.23,60.55,4.751202048152376,0.25704291630791587,-1.0851506305966812,-1.7054550719706174,1e-06
2021-07-19 14:30:00,19.13,60.38,4.738864117758069,0.2569252954697425,-1.1220134582211232,-1.7527236735481873,1e-06
2021-07-19 14:45:00,19.155,60.25,4.72687988007737,0.25682401728133686,-1.0455269212779141,-1.6471454458979997,1e-06
2021-07-19 15:00:00,19.16,60.42,4.715780342380885,0.2567019746698439,-1.0657136519328532,-1.6720640870489742,1e-06
2021-07-19 15:15:00,19.145,60.41,4.704876413897211,0.256578425934161,-1.0597791245798787,-1.6617035501267445,1e-06
2021-07-19 15:30:00,19.13,60.4,4.6941632172220995,0.2564534213248605,-1.0539498652436734,-1.6512709174232245,1e-06
2021-07-19 15:45:00,19.27,60.86,4.686372079689984,0.2562905086215809,-1.0142124343993997,-1.5953207733114902,1e-06
2021-07-20 09:30:00,18.955,60.27,4.674195294581557,0.2561602529274334,-1.1579737385179687,-1.7862352716111733,1e-06
2021-07-20 09:45:00,19.3708,61.195,4.668721218825178,0.2559732687520256,-0.9622054001053844,-1.5203142727398908,1e-06
2021-07-20 10:00:00,19.34,61.2705,4.663535973560851,0.25577197703892113,-0.9948128927240685,-1.5618542191242015,1e-06
2021-07-20 10:15:00,19.571,61.85,4.66155623268078,0.2555450581172364,-0.8960180772318482,-1.4275145017633786,1e-06
2021-07-20 10:30:00,19.505,61.375,4.657789292533649,0.25536892702586145,-0.8260571887458967,-1.3324383376024846,1e-06
2021-07-20 10:45:00,19.615,61.62,4.655302994203388,0.2551888406290635,-0.765039353766281,-1.249851300534093,1e-06
2021-07-20 11:00:00,19.6186,61.46,4.652471333398508,0.2550312372675991,-0.7080911758651469,-1.1732384355556267,1e-06
2021-07-20 11:15:00,19.6425,61.45,4.649804945935928,0.2548820039667458,-0.6698040896924606,-1.1217474191038357,1e-06
2021-07-20 11:30:00,19.62,61.755,4.64800581367476,0.254692888899195,-0.7565651676445464,-1.2380326222015994,1e-06
2021-07-20 11:45:00,19.679,61.73,4.646333018734989,0.2545241820448392,-0.6791107763629114,-1.1339397484476708,1e-06
2021-07-20 12:00:00,19.76,61.7,4.6448407735092125,0.25438118335552706,-0.5801597865452308,-1.0006303134578662,1e-06
2021-07-20 12:15:00,19.675,61.68,4.6431358241192555,0.254222009178453,-0.6485493502462365,-1.0916882432998807,1e-06
